id,user_id,date,time_of_day,age,device_type,subscription_tier,experience_level,is_weekend,time_spent_minutes,tasks_attempted,tasks_completed,avg_time_per_task_seconds,focus_score,interruption_count,battery_level,network_quality,screen_brightness,notification_count,goal_completed,completion_rate,age_group,day_of_week,tasks_per_minute,completion_ratio,day_of_month,month,year,rolling_mean_time_spent,completed
4440,128,2024-09-19,2,35,2,1,2,0,20.2,3,1,300.0,35.0,2.0,82.0,2,85,3,0,0.3333333333333333,31-40,3,0.1485148514851485,0.3333333333333333,19,9,2024,22.914285714285715,0
4439,128,2024-09-19,1,35,2,1,2,0,19.2,3,0,0.0,56.0,3.0,59.0,4,80,3,1,0.0,31-40,3,0.15625,0.0,19,9,2024,22.657142857142862,0
382,12,2024-09-19,2,20,2,2,1,0,17.3,3,2,300.0,80.0,0.0,29.0,5,66,1,1,0.6666666666666666,0-20,3,0.17341040462427745,0.6666666666666666,19,9,2024,16.942857142857143,0
6295,179,2024-09-19,2,45,2,0,1,0,26.7,5,4,300.0,89.0,0.0,37.0,3,82,3,1,0.8,41-50,3,0.18726591760299627,0.8,19,9,2024,21.157142857142862,0
10332,302,2024-09-19,1,25,1,0,2,0,22.9,5,5,261.0,24.0,3.0,30.0,4,84,3,1,1.0,21-30,3,0.2183406113537118,1.0,19,9,2024,18.385714285714283,1
6203,177,2024-09-19,1,20,2,1,2,0,32.7,4,2,300.0,78.0,1.0,38.0,5,56,1,1,0.5,0-20,3,0.12232415902140671,0.5,19,9,2024,12.985714285714286,0
4081,118,2024-09-19,0,30,0,1,2,0,28.1,2,2,300.0,78.0,2.0,84.0,5,56,3,0,1.0,21-30,3,0.07117437722419928,1.0,19,9,2024,22.485714285714288,1
10837,319,2024-09-19,2,20,0,0,2,0,10.1,6,3,156.0,42.0,1.0,66.0,5,69,6,0,0.5,0-20,3,0.594059405940594,0.5,19,9,2024,15.599999999999998,0
4251,123,2024-09-19,1,20,1,1,1,0,14.0,3,2,262.0,67.0,1.0,35.0,2,100,3,1,0.6666666666666666,0-20,3,0.21428571428571427,0.6666666666666666,19,9,2024,13.657142857142857,0
6699,192,2024-09-19,2,55,1,0,1,0,5.0,1,0,0.0,48.0,2.0,87.0,3,52,5,1,0.0,51-60,3,0.2,0.0,19,9,2024,22.385714285714283,0
455,14,2024-09-19,2,20,1,1,2,0,28.3,4,3,300.0,28.0,1.0,75.0,5,81,6,0,0.75,0-20,3,0.1413427561837456,0.75,19,9,2024,16.228571428571428,0
2339,68,2024-09-19,0,40,2,1,2,0,29.5,5,1,300.0,10.0,1.0,71.0,3,83,1,1,0.2,31-40,3,0.1694915254237288,0.2,19,9,2024,20.771428571428572,0
11197,330,2024-09-19,2,25,1,0,0,0,5.0,6,5,30.0,53.0,6.0,32.0,4,53,3,0,0.8333333333333334,21-30,3,1.2,0.8333333333333334,19,9,2024,12.842857142857143,0
2340,68,2024-09-19,1,40,2,1,2,0,16.9,4,2,275.0,19.0,2.0,81.0,4,58,1,1,0.5,31-40,3,0.2366863905325444,0.5,19,9,2024,21.114285714285717,0
2341,68,2024-09-19,2,40,2,1,2,0,18.2,6,0,0.0,26.0,0.0,67.0,3,27,5,1,0.0,31-40,3,0.32967032967032966,0.0,19,9,2024,20.02857142857143,0
10836,319,2024-09-19,1,20,0,0,2,0,29.8,5,1,300.0,52.0,3.0,87.0,5,91,3,1,0.2,0-20,3,0.16778523489932887,0.2,19,9,2024,19.099999999999998,0
3501,99,2024-09-19,0,50,0,2,1,0,23.5,1,0,0.0,59.0,1.0,29.0,3,85,2,1,0.0,41-50,3,0.0425531914893617,0.0,19,9,2024,15.4,0
3207,92,2024-09-19,1,60,0,1,0,0,5.0,5,1,44.0,53.0,0.0,47.0,4,82,6,1,0.2,51-60,3,1.0,0.2,19,9,2024,13.271428571428572,0
5075,147,2024-09-19,1,35,0,1,1,0,21.2,4,2,300.0,10.0,2.0,76.0,4,72,7,0,0.5,31-40,3,0.18867924528301888,0.5,19,9,2024,25.814285714285713,0
616,19,2024-09-19,2,30,1,2,1,0,11.2,2,1,300.0,13.0,0.0,35.0,4,64,5,0,0.5,21-30,3,0.17857142857142858,0.5,19,9,2024,18.485714285714288,0
615,19,2024-09-19,1,30,1,2,1,0,9.4,3,0,0.0,10.0,2.0,94.0,4,86,2,0,0.0,21-30,3,0.3191489361702127,0.0,19,9,2024,18.52857142857143,0
6241,178,2024-09-19,1,55,1,2,1,0,35.7,2,1,300.0,73.0,2.0,52.0,5,46,1,1,0.5,51-60,3,0.05602240896358543,0.5,19,9,2024,21.042857142857144,0
6240,178,2024-09-19,0,55,1,2,1,0,34.6,2,1,300.0,84.0,2.0,88.0,5,46,2,0,0.5,51-60,3,0.057803468208092484,0.5,19,9,2024,23.071428571428573,0
5462,156,2024-09-19,1,20,2,2,0,0,19.3,3,0,0.0,30.0,1.0,63.0,4,66,4,1,0.0,0-20,3,0.15544041450777202,0.0,19,9,2024,20.771428571428572,0
5463,156,2024-09-19,2,20,2,2,0,0,22.5,3,1,300.0,49.0,3.0,76.0,4,47,3,1,0.3333333333333333,0-20,3,0.13333333333333333,0.3333333333333333,19,9,2024,20.042857142857144,0
6740,193,2024-09-19,2,55,1,0,1,0,23.6,1,0,0.0,52.0,1.0,48.0,4,75,7,0,0.0,51-60,3,0.0423728813559322,0.0,19,9,2024,13.0,0
10421,304,2024-09-19,1,45,0,1,0,0,27.9,1,1,300.0,21.0,3.0,70.0,4,100,2,1,1.0,41-50,3,0.03584229390681004,1.0,19,9,2024,11.528571428571427,1
6202,177,2024-09-19,0,20,2,1,2,0,6.0,2,2,197.0,88.0,1.0,70.0,4,72,0,1,1.0,0-20,3,0.3333333333333333,1.0,19,9,2024,12.757142857142856,1
5411,155,2024-09-19,2,30,0,0,1,0,14.4,6,4,171.0,67.0,3.0,69.0,2,82,0,1,0.6666666666666666,21-30,3,0.41666666666666663,0.6666666666666666,19,9,2024,13.0,0
3369,96,2024-09-19,0,50,1,1,1,0,23.8,6,2,255.0,29.0,2.0,35.0,2,85,3,0,0.3333333333333333,41-50,3,0.25210084033613445,0.3333333333333333,19,9,2024,21.714285714285715,0
3798,109,2024-09-19,1,50,0,2,0,0,5.0,1,0,0.0,29.0,0.0,31.0,3,34,4,1,0.0,41-50,3,0.2,0.0,19,9,2024,7.257142857142857,0
802,25,2024-09-19,2,60,0,1,1,0,9.8,3,1,179.0,44.0,3.0,51.0,5,75,1,0,0.3333333333333333,51-60,3,0.3061224489795918,0.3333333333333333,19,9,2024,10.985714285714286,0
2150,63,2024-09-19,0,35,0,2,1,0,26.3,3,0,0.0,46.0,1.0,84.0,5,44,3,1,0.0,31-40,3,0.11406844106463879,0.0,19,9,2024,32.528571428571425,0
2151,63,2024-09-19,2,35,0,2,1,0,23.6,4,0,0.0,14.0,4.0,56.0,3,100,3,0,0.0,31-40,3,0.1694915254237288,0.0,19,9,2024,29.58571428571429,0
11677,343,2024-09-19,0,60,2,1,2,0,6.9,2,2,243.0,26.0,1.0,43.0,5,65,4,0,1.0,51-60,3,0.2898550724637681,1.0,19,9,2024,12.157142857142858,1
801,25,2024-09-19,0,60,0,1,1,0,17.3,2,1,300.0,12.0,0.0,72.0,5,67,6,1,0.5,51-60,3,0.11560693641618497,0.5,19,9,2024,12.742857142857144,0
5510,157,2024-09-19,1,55,0,1,0,0,10.2,2,2,296.0,48.0,1.0,55.0,5,97,1,1,1.0,51-60,3,0.19607843137254904,1.0,19,9,2024,19.814285714285717,1
5511,157,2024-09-19,2,55,0,1,0,0,20.0,6,2,190.0,57.0,2.0,32.0,4,20,4,0,0.3333333333333333,51-60,3,0.3,0.3333333333333333,19,9,2024,17.771428571428572,0
11195,330,2024-09-19,0,25,1,0,0,0,13.9,6,2,153.0,49.0,2.0,77.0,4,96,4,0,0.3333333333333333,21-30,3,0.4316546762589928,0.3333333333333333,19,9,2024,12.042857142857143,0
2890,82,2024-09-19,1,40,1,2,1,0,23.0,4,2,300.0,37.0,2.0,35.0,5,66,5,0,0.5,31-40,3,0.17391304347826086,0.5,19,9,2024,21.985714285714284,0
11715,344,2024-09-19,2,20,0,0,1,0,8.6,1,0,0.0,34.0,0.0,82.0,5,100,4,1,0.0,0-20,3,0.11627906976744186,0.0,19,9,2024,17.957142857142856,0
4206,122,2024-09-19,2,40,1,0,2,0,17.5,2,0,0.0,56.0,1.0,91.0,5,80,3,1,0.0,31-40,3,0.11428571428571428,0.0,19,9,2024,22.514285714285712,0
3545,101,2024-09-19,2,30,1,1,0,0,19.3,3,3,300.0,36.0,3.0,59.0,4,71,2,0,1.0,21-30,3,0.15544041450777202,1.0,19,9,2024,18.842857142857145,1
4205,122,2024-09-19,1,40,1,0,2,0,31.4,4,2,300.0,16.0,0.0,23.0,4,67,1,0,0.5,31-40,3,0.12738853503184713,0.5,19,9,2024,22.957142857142856,0
3586,102,2024-09-19,1,55,2,2,0,0,22.3,5,5,286.0,78.0,2.0,30.0,3,30,3,0,1.0,51-60,3,0.22421524663677128,1.0,19,9,2024,20.342857142857145,1
11042,326,2024-09-19,1,45,1,1,0,0,5.0,4,3,112.0,56.0,1.0,35.0,3,79,3,1,0.75,41-50,3,0.8,0.75,19,9,2024,16.428571428571427,0
10691,315,2024-09-19,2,40,0,1,1,0,24.0,4,1,300.0,58.0,1.0,36.0,5,93,3,0,0.25,31-40,3,0.16666666666666666,0.25,19,9,2024,19.37142857142857,0
2889,82,2024-09-19,0,40,1,2,1,0,41.7,7,4,300.0,45.0,1.0,70.0,3,68,5,0,0.5714285714285714,31-40,3,0.16786570743405274,0.5714285714285714,19,9,2024,24.97142857142857,0
2598,74,2024-09-19,0,40,2,2,1,0,29.0,10,5,174.0,35.0,0.0,34.0,5,83,1,1,0.5,31-40,3,0.3448275862068966,0.5,19,9,2024,24.914285714285715,0
11196,330,2024-09-19,1,25,1,0,0,0,9.1,1,1,300.0,57.0,2.0,71.0,3,40,5,1,1.0,21-30,3,0.10989010989010989,1.0,19,9,2024,12.62857142857143,1
10604,312,2024-09-19,1,40,0,2,2,0,31.0,2,0,0.0,40.0,1.0,84.0,3,92,1,1,0.0,31-40,3,0.06451612903225806,0.0,19,9,2024,16.842857142857145,0
5031,146,2024-09-19,2,25,1,1,0,0,43.6,2,1,300.0,65.0,3.0,69.0,5,20,2,1,0.5,21-30,3,0.04587155963302752,0.5,19,9,2024,26.785714285714285,0
6817,196,2024-09-19,0,60,1,0,1,0,19.4,1,0,0.0,20.0,5.0,48.0,5,61,3,0,0.0,51-60,3,0.051546391752577324,0.0,19,9,2024,13.757142857142856,0
6818,196,2024-09-19,1,60,1,0,1,0,14.9,1,0,0.0,28.0,0.0,32.0,2,79,2,0,0.0,51-60,3,0.06711409395973154,0.0,19,9,2024,13.842857142857143,0
6819,196,2024-09-19,2,60,1,0,1,0,5.0,6,1,30.0,10.0,1.0,49.0,4,72,4,0,0.1666666666666666,51-60,3,1.2,0.16666666666666666,19,9,2024,13.842857142857143,0
11776,346,2024-09-19,2,35,0,0,0,0,34.8,1,1,300.0,74.0,0.0,73.0,4,44,8,1,1.0,31-40,3,0.02873563218390805,1.0,19,9,2024,24.328571428571426,1
10448,305,2024-09-19,1,40,0,1,0,0,5.0,3,1,138.0,54.0,1.0,37.0,4,94,2,1,0.3333333333333333,31-40,3,0.6,0.3333333333333333,19,9,2024,17.414285714285715,0
3181,91,2024-09-19,0,40,2,1,2,0,21.2,3,1,300.0,48.0,1.0,60.0,3,59,3,1,0.3333333333333333,31-40,3,0.14150943396226415,0.3333333333333333,19,9,2024,15.542857142857144,0
855,27,2024-09-19,1,20,2,1,1,0,25.7,4,3,300.0,50.0,5.0,59.0,5,62,1,1,0.75,0-20,3,0.1556420233463035,0.75,19,9,2024,11.314285714285713,0
11154,329,2024-09-19,0,35,1,0,2,0,33.1,4,2,300.0,54.0,1.0,23.0,4,69,7,1,0.5,31-40,3,0.12084592145015105,0.5,19,9,2024,22.157142857142855,0
5030,146,2024-09-19,0,25,1,1,0,0,23.2,5,3,290.0,10.0,0.0,30.0,4,74,5,0,0.6,21-30,3,0.21551724137931036,0.6,19,9,2024,25.985714285714288,0
2600,74,2024-09-19,2,40,2,2,1,0,31.5,8,4,222.0,51.0,0.0,25.0,5,44,2,0,0.5,31-40,3,0.25396825396825395,0.5,19,9,2024,24.171428571428574,0
11739,345,2024-09-19,1,30,1,2,2,0,12.7,3,1,291.0,10.0,7.0,26.0,5,94,3,0,0.3333333333333333,21-30,3,0.2362204724409449,0.3333333333333333,19,9,2024,14.400000000000002,0
2462,71,2024-09-19,0,30,2,0,1,0,34.0,4,2,300.0,84.0,1.0,68.0,4,74,0,1,0.5,21-30,3,0.11764705882352941,0.5,19,9,2024,15.6,0
11775,346,2024-09-19,1,35,0,0,0,0,12.3,2,1,300.0,16.0,3.0,57.47041445091585,4,57,4,0,0.5,31-40,3,0.16260162601626016,0.5,19,9,2024,21.842857142857145,0
2463,71,2024-09-19,1,30,2,0,1,0,15.8,3,1,300.0,91.0,0.0,71.0,4,69,0,0,0.3333333333333333,21-30,3,0.18987341772151897,0.3333333333333333,19,9,2024,16.67142857142857,0
2599,74,2024-09-19,1,40,2,2,1,0,25.5,5,1,300.0,54.0,0.0,41.0,3,70,1,0,0.2,31-40,3,0.19607843137254902,0.2,19,9,2024,26.32857142857143,0
911,29,2024-09-19,1,45,1,2,0,0,5.0,1,0,0.0,33.0,1.0,66.0,5,47,5,1,0.0,41-50,3,0.2,0.0,19,9,2024,15.942857142857141,0
3370,96,2024-09-19,2,50,1,1,1,0,5.0,3,0,0.0,36.0,2.0,55.0,4,88,1,1,0.0,41-50,3,0.6,0.0,19,9,2024,19.25714285714286,0
675,21,2024-09-19,2,50,1,2,2,0,29.1,2,1,300.0,52.0,2.0,94.0,3,56,2,1,0.5,41-50,3,0.06872852233676975,0.5,19,9,2024,23.485714285714288,0
4893,140,2024-09-19,2,35,2,1,0,0,22.8,2,0,0.0,46.0,4.0,93.0,5,70,1,1,0.0,31-40,3,0.08771929824561403,0.0,19,9,2024,13.714285714285714,0
10749,317,2024-09-19,1,35,0,2,1,0,5.0,2,1,164.0,78.0,1.0,32.0,5,75,1,0,0.5,31-40,3,0.4,0.5,19,9,2024,20.328571428571426,0
3691,106,2024-09-19,0,60,1,1,2,0,26.8,2,0,0.0,50.0,1.0,26.0,4,40,1,1,0.0,51-60,3,0.07462686567164178,0.0,19,9,2024,20.228571428571428,0
3692,106,2024-09-19,2,60,1,1,2,0,42.6,5,2,300.0,43.0,2.0,38.0,5,93,3,0,0.4,51-60,3,0.11737089201877934,0.4,19,9,2024,22.785714285714285,0
3464,98,2024-09-19,0,30,1,0,1,0,13.6,5,3,118.0,24.0,3.0,44.0,3,47,3,1,0.6,21-30,3,0.36764705882352944,0.6,19,9,2024,17.014285714285712,0
6511,185,2024-09-19,2,50,1,2,0,0,22.2,1,1,300.0,100.0,2.0,20.0,3,61,1,1,1.0,41-50,3,0.04504504504504505,1.0,19,9,2024,16.04285714285714,1
3933,114,2024-09-19,0,40,0,0,2,0,31.9,1,0,0.0,13.0,0.0,27.0,3,74,1,0,0.0,31-40,3,0.031347962382445145,0.0,19,9,2024,14.771428571428572,0
11108,328,2024-09-19,0,60,0,2,2,0,27.9,4,3,300.0,68.0,2.0,36.0,4,78,4,0,0.75,51-60,3,0.14336917562724016,0.75,19,9,2024,22.6,0
5824,166,2024-09-19,0,60,1,1,2,0,30.2,3,2,300.0,76.0,1.0,54.0,5,95,4,1,0.6666666666666666,51-60,3,0.09933774834437087,0.6666666666666666,19,9,2024,13.514285714285714,0
7282,210,2024-09-19,2,40,2,0,2,0,16.5,5,4,190.0,79.0,0.0,73.0,3,66,1,1,0.8,31-40,3,0.30303030303030304,0.8,19,9,2024,15.0,0
10527,309,2024-09-19,0,20,1,1,1,0,5.0,1,1,274.0,86.0,0.0,60.0,5,100,2,0,1.0,0-20,3,0.2,1.0,19,9,2024,5.14,1
1819,54,2024-09-19,2,35,0,2,0,0,18.3,1,1,300.0,56.0,1.0,24.0,2,78,0,0,1.0,31-40,3,0.0546448087431694,1.0,19,9,2024,24.599999999999998,1
1818,54,2024-09-19,0,35,0,2,0,0,26.7,4,4,300.0,86.0,2.0,29.0,5,58,2,1,1.0,31-40,3,0.149812734082397,1.0,19,9,2024,25.41428571428571,1
10891,320,2024-09-19,1,50,0,2,2,0,11.4,3,1,207.0,62.0,3.0,91.0,4,28,2,1,0.3333333333333333,41-50,3,0.2631578947368421,0.3333333333333333,19,9,2024,17.157142857142855,0
11075,327,2024-09-19,2,60,0,2,2,0,22.9,3,0,0.0,15.0,1.0,58.0,4,75,2,1,0.0,51-60,3,0.13100436681222707,0.0,19,9,2024,17.400000000000002,0
10387,303,2024-09-19,0,60,0,1,1,0,26.7,11,4,96.0,64.0,1.0,55.0,5,100,1,0,0.3636363636363636,51-60,3,0.41198501872659177,0.36363636363636365,19,9,2024,19.928571428571427,0
6473,184,2024-09-19,2,55,1,1,2,0,24.0,5,3,290.0,85.0,1.0,56.0,5,73,2,0,0.6,51-60,3,0.20833333333333334,0.6,19,9,2024,19.5,0
3915,113,2024-09-19,2,45,0,2,1,0,17.4,2,1,300.0,60.0,2.0,32.0,5,99,6,1,0.5,41-50,3,0.1149425287356322,0.5,19,9,2024,10.05,0
3289,94,2024-09-19,1,25,0,0,0,0,24.3,3,1,300.0,49.0,0.0,75.0,3,48,2,1,0.3333333333333333,21-30,3,0.12345679012345678,0.3333333333333333,19,9,2024,17.657142857142855,0
7281,210,2024-09-19,0,40,2,0,2,0,27.5,4,3,300.0,37.0,1.0,88.0,2,72,2,0,0.75,31-40,3,0.14545454545454545,0.75,19,9,2024,18.214285714285715,0
2548,73,2024-09-19,2,35,1,0,0,0,24.1,1,1,300.0,74.0,2.0,53.0,5,76,0,1,1.0,31-40,3,0.04149377593360996,1.0,19,9,2024,21.514285714285712,1
3934,114,2024-09-19,1,40,0,0,2,0,27.3,1,0,0.0,46.0,1.0,58.0,5,64,4,0,0.0,31-40,3,0.03663003663003663,0.0,19,9,2024,17.95714285714286,0
4359,126,2024-09-19,0,45,2,2,1,0,20.6,4,1,300.0,80.0,1.0,48.0,3,47,2,0,0.25,41-50,3,0.1941747572815534,0.25,19,9,2024,20.714285714285715,0
1848,55,2024-09-19,2,25,0,0,0,0,22.4,2,2,300.0,76.0,3.0,35.0,5,57,2,1,1.0,21-30,3,0.08928571428571429,1.0,19,9,2024,11.671428571428569,1
1847,55,2024-09-19,1,25,0,0,0,0,6.9,3,1,115.0,58.0,1.0,28.0,3,54,1,1,0.3333333333333333,21-30,3,0.43478260869565216,0.3333333333333333,19,9,2024,11.7,0
7230,209,2024-09-19,0,25,2,2,2,0,20.1,1,1,300.0,53.0,1.0,78.0,3,65,2,0,1.0,21-30,3,0.04975124378109452,1.0,19,9,2024,23.728571428571428,1
7231,209,2024-09-19,1,25,2,2,2,0,5.0,4,0,0.0,50.0,2.0,36.0,4,92,1,0,0.0,21-30,3,0.8,0.0,19,9,2024,20.900000000000002,0
7232,209,2024-09-19,2,25,2,2,2,0,5.0,2,0,0.0,37.0,3.0,90.0,5,64,2,0,0.0,21-30,3,0.4,0.0,19,9,2024,16.5,0
11738,345,2024-09-19,0,30,1,2,2,0,19.6,1,0,0.0,24.0,1.0,77.0,4,100,2,1,0.0,21-30,3,0.0510204081632653,0.0,19,9,2024,14.442857142857145,0
2669,76,2024-09-19,0,25,1,0,2,0,5.0,2,0,0.0,21.0,2.0,75.0,3,86,3,1,0.0,21-30,3,0.4,0.0,19,9,2024,17.042857142857144,0
4775,137,2024-09-19,2,30,1,0,0,0,17.2,2,2,300.0,47.0,0.0,37.0,4,85,2,1,1.0,21-30,3,0.11627906976744186,1.0,19,9,2024,25.357142857142858,1
4774,137,2024-09-19,1,30,1,0,0,0,12.1,4,2,183.0,66.0,0.0,66.0,4,40,1,1,0.5,21-30,3,0.3305785123966942,0.5,19,9,2024,23.0,0
4773,137,2024-09-19,0,30,1,0,0,0,38.5,6,5,300.0,56.0,0.0,63.0,3,73,4,1,0.8333333333333334,21-30,3,0.15584415584415584,0.8333333333333334,19,9,2024,23.58571428571429,0
2222,65,2024-09-19,2,25,2,2,2,0,5.0,4,4,73.0,55.0,2.0,82.0,2,57,2,1,1.0,21-30,3,0.8,1.0,19,9,2024,12.928571428571429,1
3095,88,2024-09-19,0,55,2,0,1,0,18.8,6,2,209.0,47.0,0.0,48.0,4,79,2,0,0.3333333333333333,51-60,3,0.3191489361702127,0.3333333333333333,19,9,2024,16.142857142857142,0
2546,73,2024-09-19,0,35,1,0,0,0,22.6,3,3,300.0,58.0,0.0,82.0,4,46,0,1,1.0,31-40,3,0.1327433628318584,1.0,19,9,2024,23.571428571428573,1
5311,152,2024-09-19,2,20,0,2,0,0,39.1,7,6,300.0,83.0,1.0,61.0,5,50,0,0,0.8571428571428571,0-20,3,0.17902813299232737,0.8571428571428571,19,9,2024,31.685714285714287,0
3465,98,2024-09-19,1,30,1,0,1,0,12.7,5,2,187.0,72.0,0.0,72.0,4,84,2,0,0.4,21-30,3,0.3937007874015748,0.4,19,9,2024,15.514285714285716,0
2547,73,2024-09-19,1,35,1,0,0,0,28.1,5,5,300.0,84.0,0.0,64.0,3,99,0,1,1.0,31-40,3,0.1779359430604982,1.0,19,9,2024,25.742857142857144,1
3914,113,2024-09-19,0,45,0,2,1,0,7.2,2,1,227.0,79.0,1.0,55.0,3,76,2,0,0.5,41-50,3,0.2777777777777778,0.5,19,9,2024,9.48,0
5852,167,2024-09-19,0,25,1,1,0,0,14.0,4,3,209.0,64.0,0.0,65.0,2,94,0,0,0.75,21-30,3,0.2857142857142857,0.75,19,9,2024,23.099999999999998,0
3905,112,2024-09-19,1,35,0,2,1,0,5.0,2,1,196.0,37.0,2.0,28.0,5,84,4,0,0.5,31-40,3,0.4,0.5,19,9,2024,12.685714285714285,0
2670,76,2024-09-19,1,25,1,0,2,0,13.0,3,2,284.0,39.0,1.0,51.0,4,54,0,0,0.6666666666666666,21-30,3,0.23076923076923078,0.6666666666666666,19,9,2024,14.385714285714284,0
10177,296,2024-09-19,1,40,0,0,1,0,19.6,1,0,0.0,26.0,3.0,27.0,4,64,2,0,0.0,31-40,3,0.0510204081632653,0.0,19,9,2024,17.428571428571427,0
10792,318,2024-09-19,0,40,0,1,1,0,26.4,6,3,239.0,44.0,2.0,79.0,5,74,4,0,0.5,31-40,3,0.2272727272727273,0.5,19,9,2024,21.842857142857145,0
10793,318,2024-09-19,1,40,0,1,1,0,34.6,2,0,0.0,51.0,2.0,56.0,3,97,1,1,0.0,31-40,3,0.057803468208092484,0.0,19,9,2024,22.714285714285715,0
10794,318,2024-09-19,2,40,0,1,1,0,22.7,5,3,294.0,35.0,1.0,20.0,5,96,2,0,0.6,31-40,3,0.22026431718061676,0.6,19,9,2024,22.314285714285717,0
5755,164,2024-09-19,2,45,2,0,2,0,5.0,5,3,30.0,56.0,4.0,68.0,3,95,3,0,0.6,41-50,3,1.0,0.6,19,9,2024,14.314285714285715,0
2383,69,2024-09-19,0,30,2,2,2,0,5.0,3,1,155.0,29.0,9.0,39.0,4,58,5,1,0.3333333333333333,21-30,3,0.6,0.3333333333333333,19,9,2024,15.428571428571429,0
2671,76,2024-09-19,2,25,1,0,2,0,27.0,3,0,0.0,63.0,2.0,80.0,5,92,2,0,0.0,21-30,3,0.1111111111111111,0.0,19,9,2024,17.52857142857143,0
5309,152,2024-09-19,0,20,0,2,0,0,12.0,2,1,300.0,95.0,0.0,26.0,4,45,1,1,0.5,0-20,3,0.16666666666666666,0.5,19,9,2024,29.08571428571429,0
4318,125,2024-09-19,1,25,0,1,0,0,24.0,3,2,300.0,72.0,2.0,30.0,4,61,5,0,0.6666666666666666,21-30,3,0.125,0.6666666666666666,19,9,2024,17.32857142857143,0
2384,69,2024-09-19,2,30,2,2,2,0,8.8,1,0,0.0,68.0,2.0,69.0,5,55,3,0,0.0,21-30,3,0.11363636363636363,0.0,19,9,2024,15.085714285714285,0
3046,86,2024-09-19,2,20,2,1,1,0,21.0,1,0,0.0,88.0,4.0,85.0,3,72,3,0,0.0,0-20,3,0.047619047619047616,0.0,19,9,2024,15.657142857142857,0
7376,212,2024-09-19,0,35,2,2,1,0,21.2,4,1,300.0,50.0,1.0,50.0,5,75,0,1,0.25,31-40,3,0.18867924528301888,0.25,19,9,2024,25.585714285714285,0
4493,129,2024-09-19,2,50,0,2,1,0,5.4,2,1,164.0,24.0,2.0,73.0,2,40,0,0,0.5,41-50,3,0.37037037037037035,0.5,19,9,2024,24.485714285714288,0
4319,125,2024-09-19,2,25,0,1,0,0,22.7,2,2,300.0,52.0,3.0,93.0,5,61,1,1,1.0,21-30,3,0.0881057268722467,1.0,19,9,2024,17.0,1
10929,321,2024-09-19,2,50,2,2,1,0,5.0,1,1,300.0,47.0,2.0,39.0,3,83,1,0,1.0,41-50,3,0.2,1.0,19,9,2024,13.285714285714286,1
4686,135,2024-09-19,2,20,0,0,1,0,19.8,1,0,0.0,40.0,3.0,89.0,5,69,3,0,0.0,0-20,3,0.050505050505050504,0.0,19,9,2024,13.6,0
5754,164,2024-09-19,1,45,2,0,2,0,19.0,4,2,300.0,68.0,3.0,40.0,5,63,4,1,0.5,41-50,3,0.21052631578947367,0.5,19,9,2024,13.87142857142857,0
5310,152,2024-09-19,1,20,0,2,0,0,19.8,4,3,289.0,81.0,0.0,42.0,4,48,2,1,0.75,0-20,3,0.20202020202020202,0.75,19,9,2024,28.2,0
11678,343,2024-09-19,2,60,2,1,2,0,5.8,4,3,42.0,53.0,3.0,40.0,3,100,1,1,0.75,51-60,3,0.6896551724137931,0.75,19,9,2024,11.228571428571428,0
2052,61,2024-09-19,2,45,2,0,0,0,8.9,5,1,88.0,59.0,4.0,65.0,4,41,2,0,0.2,41-50,3,0.5617977528089887,0.2,19,9,2024,30.085714285714285,0
10928,321,2024-09-19,1,50,2,2,1,0,10.9,1,1,300.0,47.0,0.0,43.0,4,79,2,1,1.0,41-50,3,0.09174311926605504,1.0,19,9,2024,11.528571428571428,1
4491,129,2024-09-19,0,50,0,2,1,0,12.6,5,1,166.0,25.0,3.0,30.0,3,82,0,0,0.2,41-50,3,0.39682539682539686,0.2,19,9,2024,21.357142857142858,0
3831,110,2024-09-19,1,60,1,1,2,0,42.4,2,1,300.0,31.0,3.0,35.0,4,71,4,0,0.5,51-60,3,0.04716981132075472,0.5,19,9,2024,20.957142857142856,0
5720,163,2024-09-19,0,45,0,1,2,0,16.0,2,1,300.0,72.0,2.0,64.0,5,70,2,1,0.5,41-50,3,0.125,0.5,19,9,2024,8.571428571428571,0
7327,211,2024-09-19,0,45,2,0,2,0,14.0,4,3,215.0,50.0,1.0,47.0,4,100,2,0,0.75,41-50,3,0.2857142857142857,0.75,19,9,2024,23.285714285714285,0
7328,211,2024-09-19,1,45,2,0,2,0,21.7,5,4,253.0,48.0,1.0,51.0,4,78,3,0,0.8,41-50,3,0.2304147465437788,0.8,19,9,2024,20.728571428571428,0
7329,211,2024-09-19,2,45,2,0,2,0,30.3,5,2,300.0,24.0,1.0,24.0,3,67,4,0,0.4,41-50,3,0.16501650165016502,0.4,19,9,2024,21.085714285714285,0
5792,165,2024-09-19,2,20,0,2,1,0,26.4,2,0,0.0,37.0,2.0,21.0,4,78,3,0,0.0,0-20,3,0.07575757575757576,0.0,19,9,2024,20.400000000000002,0
5791,165,2024-09-19,1,20,0,2,1,0,24.3,3,0,0.0,10.0,1.0,25.0,3,40,0,1,0.0,0-20,3,0.12345679012345678,0.0,19,9,2024,19.842857142857145,0
4727,136,2024-09-19,2,55,2,1,0,0,10.1,5,4,175.0,39.0,1.0,29.0,3,76,1,1,0.8,51-60,3,0.49504950495049505,0.8,19,9,2024,19.17142857142857,0
